Software_Version,SN,Station_ID,Fixture_ID,Carrier_SN,KB_Type,Key_Number,Key_Name,Location,ERS_Category,Key_Type,Key_Size,Dome_Size,Operator,Test_Start_Time,Test_Stop_Time,Total_Test_Time,Slope_Before_Peak_Force_gf_mm,Peak_Force_gf,Peak_Travel_mm,Return_Peak_Force_gf,Return_Peak_Travel_gf,Hysterisis_g_g,Bottom_Force_gf,Bottom_Travel_mm,Return_Bottom_Force_gf,Return_Bottom_Travel_gf,Force_Drop_gf,Click_Ratio_pct,Slope_After_Peak_Force_gf_mm,Final_Slope_gf_mm,Back_Slope_gf_mm,Make_Force_gf,Make_Point_mm,Make_Pt_pct_Travel_pct,Drop_Stroke_Relative_to_Peak_Travel_gf,Travel_80gf_mm,Travel_160gf_mm,Travel_500_gf_mm,Area_Whole_Downstroke_gf_mm,Off_Force_gf,Off_Point_mm,OnBm_Force_g,On_Resit_ohm,Off_Resist_ohm,Ext_Force_gf_OK_NG,Key_Result_OK_NG,Slope_Before_Peak_Force_gf_mm_OK_NG,Peak_Force_gf_OK_NG,Peak_Travel_mm_OK_NG,Return_Peak_Force_gf_OK_NG,Return_Peak_Travel_gf_OK_NG,Hysterisis_g_g_OK_NG,Bottom_Force_gf_OK_NG,Bottom_Travel_mm_OK_NG,Return_Bottom_Force_gf_OK_NG,Return_Bottom_Travel_gf_OK_NG,Force_Drop_gf_OK_NG,Click_Ratio_pct_OK_NG,Slope_After_Peak_Force_gf_mm_OK_NG,Final_Slope_gf_mm_OK_NG,Back_Slope_gf_mm_OK_NG,Make_Force_gf_OK_NG,Make_Point_mm_OK_NG,Make_Pt_pct_Travel_pct_OK_NG,Drop_Stroke_Relative_to_Peak_Travel_gf_OK_NG,Travel_80gf_mm_OK_NG,Travel_160gf_mm_OK_NG,Travel_500gf_mm_OK_NG,Area_Whole_Downstroke_gf_mm_OK_NG,Off_Force_gf_OK_NG,Off_Point_mm_OK_NG,OnBm_Force_g_OK_NG,On_Resit_ohm_OK_NG,Off_Resist_ohm_OK_NG,Ext_Force_gf_OK_NG_1,Probe Speed,MO,Spec,VisionFlag,MakeErrCode,PF_MF,PF_MF_OK_NG,MT_PT,MT_PT_OK_NG,MakeForce_Return,MakeTravel_Return,MakeThres,MakeInterval,Make600,Make_Code,MF_MFAverage,MF_MFAverage_OKNG,MF_MFAverage_Large,MF_MFAverage_Large_OKNG,MF_MFAverage_Small,MF_MFAverage_Small_OKNG,MF_MFAverage_1x1,MF_MFAverage_1x1_OKNG,160T_PT,160T_PT_OKNG,PF_Hysteresis,PF_Hysteresis_OKNG,BF_Hysteresis,BF_Hysteresis_OKNG
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,18,NUM4,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,288.6528,64.3841,0.2351, , , ,28.9336,0.474, , ,35.45,55.06,144.755,994.9955, ,39.6417,0.6101,80.08,0.4384,0.6735,0.7619, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,24.7424,OK,0.375,OK, , ,412,412,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5268,OK,-185.6159,OK,-221.0663,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,19,NUM5,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,298.7557,68.7831,0.2425, , , ,29.8504,0.4726, , ,38.93,56.6,164.8996,1054.5341, ,40.7415,0.6057,79.66,0.434,0.6765,0.7604, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.0415,OK,0.3632,OK, , ,441,441,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5179,OK,-181.2169,OK,-220.1496,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,20,NUM6,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,294.4372,68.7107,0.2456, , , ,30.7732,0.4646, , ,37.94,55.21,168.6092,1059.7565, ,40.7652,0.6046,79.75,0.429,0.6746,0.7581, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.9455,OK,0.359,OK, , ,481,481,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5125,OK,-181.2893,OK,-219.2268,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,21,NUM7,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,304.9822,68.944,0.2385, , , ,30.0696,0.4705, , ,38.87,56.39,163.3389,1066.1135, ,42.1102,0.6136,80.44,0.4412,0.6797,0.7628, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.8339,OK,0.3751,OK, , ,509,509,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5243,OK,-181.056,OK,-219.9305,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,22,NUM8,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,297.5695,66.2851,0.235, , , ,28.4976,0.4587, , ,37.79,57.01,164.5067,1038.1427, ,39.2775,0.609,79.98,0.4414,0.6764,0.7615, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.0077,OK,0.374,OK, , ,439,439,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5265,OK,-183.7149,OK,-221.5024,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,23,NUM9,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,305.1191,69.776,0.2411, , , ,31.2125,0.4719, , ,38.56,55.27,162.8548,1038.1941, ,41.3338,0.6082,79.87,0.4353,0.6765,0.7615, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.4422,OK,0.3671,OK, , ,411,411,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5204,OK,-180.224,OK,-218.7875,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,24,NUM0,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,314.6484,71.3155,0.2393, , , ,33.396,0.4784, , ,37.92,53.17,154.7113,999.4053, ,42.9091,0.6137,80.2,0.4379,0.6772,0.7652, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.4064,OK,0.3744,OK, , ,520,520,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5259,OK,-178.6845,OK,-216.604,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,25,MINUS,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,305.7603,68.8174,0.2375, , , ,29.4472,0.4637, , ,39.37,57.21,169.5527,1092.6082, ,40.0255,0.6129,80.21,0.4455,0.683,0.7642, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.7919,OK,0.3754,OK, , ,418,418,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5267,OK,-181.1826,OK,-220.5528,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,26,EQUAL,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,291.2949,65.8174,0.2381, , , ,26.819,0.4691, , ,39,59.25,164.5506,1082.6804, ,37.9025,0.6111,79.8,0.4457,0.6838,0.7657, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.9149,OK,0.373,OK, , ,398,398,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5276,OK,-184.1826,OK,-223.181,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,27,DELETE,M,,H,1x1.5,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,291.7079,68.2837,0.2462, , , ,28.649,0.4762, , ,39.63,58.04,167.9434,1047.8949, ,36.5804,0.5863,77.63,0.4247,0.6709,0.7552, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,31.7033,OK,0.3401,OK, , ,398,398,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.509,OK,-181.7163,OK,-221.351,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,28,TAB,M,,H,1x1.5,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,281.9353,64.4735,0.2406, , , ,26.2064,0.4716, , ,38.27,59.35,161.465,1052.5229, ,34.9674,0.5918,77.96,0.4345,0.6751,0.7591, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,29.5061,OK,0.3512,OK, , ,418,418,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5185,OK,-185.5265,OK,-223.7936,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,29,Q,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,306.2828,70.1385,0.2415, , , ,30.5467,0.4685, , ,39.59,56.45,169.9206,1045.4397, ,40.4632,0.5956,79.31,0.4249,0.6664,0.7509, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,29.6754,OK,0.3541,OK, , ,478,478,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5095,OK,-179.8615,OK,-219.4533,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,30,W,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,315.76,69.9174,0.2341, , , ,31.4581,0.4691, , ,38.46,55.01,159.5812,1060.0243, ,43.3329,0.6032,80.06,0.4358,0.6699,0.7534, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.5844,OK,0.3691,OK, , ,519,519,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5193,OK,-180.0826,OK,-218.5419,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,31,E,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,302.0388,71.3063,0.2485, , , ,35.3328,0.4598, , ,35.97,50.45,165.5473,985.5038, ,45.6171,0.5955,79.37,0.4126,0.661,0.7502, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,25.6892,OK,0.347,OK, , ,425,425,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5017,OK,-178.6937,OK,-214.6672,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,32,R,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,294.0825,66.8645,0.2396, , , ,29.7497,0.4695, , ,37.11,55.51,157.3324,1080.0597, ,40.0657,0.5977,79.5,0.4301,0.6697,0.7518, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.7989,OK,0.3581,OK, , ,414,414,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5122,OK,-183.1355,OK,-220.2503,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,33,T,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,286.1705,67.0145,0.2462, , , ,29.8046,0.4673, , ,37.21,55.53,163.8482,1064.5981, ,42.2734,0.6125,80.44,0.4321,0.6782,0.7614, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,24.7411,OK,0.3663,OK, , ,586,586,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5152,OK,-182.9855,OK,-220.1954,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,34,Y,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,300.313,65.542,0.2306, , , ,28.4752,0.4817, , ,37.07,56.55,144.1731,1088.864, ,39.1334,0.6058,79.74,0.4477,0.6783,0.7597, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.4086,OK,0.3752,OK, , ,437,437,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5291,OK,-184.458,OK,-221.5247,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,35,U,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,311.7376,70.2021,0.2378, , , ,30.8793,0.4658, , ,39.32,56.01,168.0453,1061.1506, ,41.3282,0.6019,79.43,0.4365,0.6743,0.7577, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.8739,OK,0.3641,OK, , ,404,404,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5199,OK,-179.7979,OK,-219.1207,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,36,I,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,315.0499,69.219,0.2324, , , ,31.8205,0.4762, , ,37.4,54.03,149.7127,1066.3304, ,41.5328,0.5925,79.4,0.4308,0.6631,0.7462, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.6862,OK,0.3601,OK, , ,400,400,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5138,OK,-180.781,OK,-218.1795,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,37,O,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,313.1806,69.1021,0.2333, , , ,32.9123,0.4523, , ,36.19,52.37,160.8447,1009.7511, ,42.2938,0.5885,79.34,0.4212,0.6545,0.7417, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.8083,OK,0.3552,OK, , ,538,538,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5085,OK,-180.8979,OK,-217.0877,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,38,P,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,307.618,68.0874,0.2338, , , ,29.9414,0.4677, , ,38.15,56.03,159.0065,1084.5842, ,40.1365,0.6001,79.76,0.4368,0.6706,0.7524, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.9509,OK,0.3663,OK, , ,399,399,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5186,OK,-181.9126,OK,-220.0586,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,39,LEFTBRACKET,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,296.5011,68.8854,0.2446, , , ,31.8014,0.4657, , ,37.08,53.83,163.293,1052.1533, ,42.0007,0.5947,79.74,0.4171,0.6617,0.7458, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.8847,OK,0.3501,OK, , ,413,413,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5012,OK,-181.1147,OK,-218.1985,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,40,RIGHTBRACKET,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,279.4819,66.8564,0.2511, , , ,28.9816,0.4769, , ,37.87,56.65,163.3945,1084.0796, ,41.3498,0.623,80.96,0.4366,0.6877,0.7694, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,25.5066,OK,0.3719,OK, , ,529,529,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5184,OK,-183.1436,OK,-221.0184,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,41,BACKSLASH,M,,AF,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,297.8472,67.195,0.2379, , , ,27.8764,0.4769, , ,39.32,58.51,160.4847,1089.8826, ,38.4109,0.599,79.44,0.4347,0.6726,0.754, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.7841,OK,0.3611,OK, , ,475,475,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5161,OK,-182.805,OK,-222.1236,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,42,CAPSLOCK,M,,KL,1x1.75,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,321.1146,71.8555,0.2365, , , ,31.4381,0.4675, , ,40.42,56.25,170.538,1059.9707, ,41.2646,0.5966,78.95,0.4357,0.6722,0.7557, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,30.5909,OK,0.3601,OK, , ,472,472,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5191,OK,-178.1445,OK,-218.5619,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,43,A,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,307.3156,67.5922,0.2324, , , ,29.3638,0.4665, , ,38.23,56.56,159.2207,1063.141, ,42.5761,0.6126,80.41,0.4462,0.6786,0.7618, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,25.0161,OK,0.3802,OK, , ,426,426,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5294,OK,-182.4078,OK,-220.6362,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,44,S,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,315.244,70.1443,0.2352, , , ,32.5523,0.4582, , ,37.59,53.59,164.1573,1045.6482, ,43.0355,0.5982,79.78,0.4301,0.6653,0.7498, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,27.1088,OK,0.363,OK, , ,400,400,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5146,OK,-179.8557,OK,-217.4477,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,45,D,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,297.8996,70.4077,0.2486, , , ,32.4512,0.4675, , ,37.96,53.91,168.7708,1044.6586, ,44.7094,0.6146,80.75,0.4279,0.6765,0.7611, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,25.6983,OK,0.366,OK, , ,401,401,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5125,OK,-179.5923,OK,-217.5488,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,46,F,M,,B,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,282.1212,65.8653,0.2454, , , ,26.8601,0.4864, , ,39.01,59.22,157.9148,1092.8928, ,39.3003,0.6286,80.81,0.4513,0.6967,0.7779, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.5651,OK,0.3832,OK, , ,595,595,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5325,OK,-184.1346,OK,-223.1399,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,47,G,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,292.842,66.9104,0.2407, , , ,28.3104,0.4689, , ,38.6,57.69,164.8169,1070.2485, ,40.5152,0.6139,80.22,0.4418,0.6825,0.7652, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.3952,OK,0.3732,OK, , ,413,413,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5246,OK,-183.0896,OK,-221.6896,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,48,H,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,295.5186,66.355,0.2368, , , ,27.8291,0.4718, , ,38.53,58.06,159.8578,1064.2201, ,39.455,0.6089,79.85,0.4426,0.6794,0.7626, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.9,OK,0.3721,OK, , ,442,442,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5258,OK,-183.645,OK,-222.1709,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,49,J,M,,B,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,299.3434,67.5225,0.2379, , , ,29.5722,0.4639, , ,37.95,56.2,163.5771,1068.3403, ,40.9309,0.6021,79.92,0.4325,0.6704,0.7533, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.5915,OK,0.3642,OK, , ,496,496,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5154,OK,-182.4775,OK,-220.4278,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,50,K,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,305.5869,69.2447,0.2391, , , ,31.7115,0.4701, , ,37.53,54.2,158.3683,1040.2024, ,40.3927,0.5903,78.84,0.4249,0.6639,0.7488, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,28.8519,OK,0.3513,OK, , ,490,490,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5098,OK,-180.7553,OK,-218.2885,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,51,L,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,301.6814,66.5577,0.233, , , ,29.8551,0.473, , ,36.7,55.14,149.1988,1066.6558, ,40.6765,0.6072,80.17,0.4414,0.6744,0.7574, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,25.8813,OK,0.3742,OK, , ,417,417,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5244,OK,-183.4423,OK,-220.1449,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,52,SEMICOLON,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,306.483,67.6098,0.2331, , , ,30.2353,0.4681, , ,37.37,55.28,155.0827,1071.4515, ,41.5075,0.6103,80.48,0.4426,0.6756,0.7583, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,26.1023,OK,0.3772,OK, , ,407,407,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5252,OK,-182.3902,OK,-219.7647,OK
3-0-46_1-0-0,MB240927V2148SS01LX50230101,IRI_JRS_30,Right,RIGHT,X2143,53,QUOTE,M,,A,1x1,Large, ,2024-11-4 21:01,2024-11-4 21:02,49,315.2849,71.0299,0.2379, , , ,29.5412,0.4729, , ,41.49,58.41,172.1541,1067.5789, ,39.6966,0.6041,79.67,0.4374,0.6754,0.7583, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,31.3333,OK,0.3662,OK, , ,518,518,600, ,41.859,OK,41.0552,OK,56.5286,OK,41.4805,OK,0.5204,OK,-178.9701,OK,-220.4588,OK
